,SIGNAL,REF,SCORE,FEATURE_1,FEATURE_2,FEATURE_3,FEATURE_4,FEATURE_5,FEATURE_6,FEATURE_7,FEATURE_8,FEATURE_9,FEATURE_10,FEATURE_11,FEATURE_12,FEATURE_13,FEATURE_14,FEATURE_15,FEATURE_16,FEATURE_17,FEATURE_18,FEATURE_19,FEATURE_20,FEATURE_21,FEATURE_22,FEATURE_23,FEATURE_24,FEATURE_25,FEATURE_26,FEATURE_27,FEATURE_28,FEATURE_29,FEATURE_30,FEATURE_31,FEATURE_32,FEATURE_33,FEATURE_34,FEATURE_35,FEATURE_36,FEATURE_37,FEATURE_38,FEATURE_39,FEATURE_40
0,amphoriskos_vox10_octree08_jpeg010.ply,amphoriskos_vox10.ply,1.35,0.9226147974787524,0.978275209436212,0.9869185185783989,0.5917998152129808,0.3053279340943887,0.2869872132237562,0.9736578802344084,0.8956503835018162,0.9017167824828334,0.5822887015953536,0.3756774619300627,0.5299134105105932,0.0014151727250964,0.0004782666857752,0.0004763628668199,0.0011023324856604,0.000310769004061,0.0015108012305548,0.0013485148269097,0.0005672773210861,0.0008490279332028,0.0009336331054362,0.0003607809009087,0.0006358604180023,0.278025549908715,0.3016539974873362,0.1667598245789681,1.000267699215757,0.9991734776527248,0.9469787557817896,0.2350691440868172,0.3303137165048187,0.9866551923356284,0.9254771833931372,0.3344775975243728,0.6319835208956455,0.6408765374571883,0.5164118961409542,0.5204585469103444,0.0065910629172467
1,amphoriskos_vox10_octree08_jpeg050.ply,amphoriskos_vox10.ply,1.55,0.9321198770194858,0.9851762893083352,0.9918549410116316,0.5916313537769387,0.371930250902344,0.33748373066351,0.9652615416102313,0.988703593908303,0.9903628808197996,0.5782019727188532,0.4120472018944682,0.5270201385151094,0.0014151727250964,0.0004782666857752,0.0004763628668199,0.0011023324856604,0.000310769004061,0.0015108012305548,0.0013485148269097,0.0005672773210861,0.0008490279332028,0.0009336331054362,0.0003607809009087,0.0006358604180023,0.278025549908715,0.3016539974873362,0.1667598245789681,1.000267699215757,0.9991734776527248,0.9469787557817896,0.2350691440868172,0.3303137165048187,0.9866551923356284,0.9254771833931372,0.3344775975243728,0.6319835208956455,0.6408765374571883,0.5164118961409542,0.5204585469103444,0.0065910629172467
2,amphoriskos_vox10_octree08_jpeg090.ply,amphoriskos_vox10.ply,1.6,0.935971505433403,0.9877234140302816,0.993645201223651,0.5723450175954153,0.3974328946070851,0.367187466337897,0.960582290728534,0.9813209237886734,0.9854431728147558,0.5630850229704811,0.4223616873832449,0.5088722555606894,0.0014151727250964,0.0004782666857752,0.0004763628668199,0.0011023324856604,0.000310769004061,0.0015108012305548,0.0013485148269097,0.0005672773210861,0.0008490279332028,0.0009336331054362,0.0003607809009087,0.0006358604180023,0.278025549908715,0.3016539974873362,0.1667598245789681,1.000267699215757,0.9991734776527248,0.9469787557817896,0.2350691440868172,0.3303137165048187,0.9866551923356284,0.9254771833931372,0.3344775975243728,0.6319835208956455,0.6408765374571883,0.5164118961409542,0.5204585469103444,0.0065910629172467
3,amphoriskos_vox10_octree09_jpeg010.ply,amphoriskos_vox10.ply,2.15,0.9574162147862324,0.9829938560216764,0.9888095931575304,0.6992223933818644,0.3143169621079485,0.3070555879300735,0.9571986858129422,0.8955848496544655,0.9013862026961524,0.6815376553959541,0.4082322829714831,0.6342137526178903,0.0008202857419514,0.0003743611498699,0.0003755267586609,0.0004766467095234,0.0001995667096513,0.0006642985361887,0.0008868714306112,0.0004254505410657,0.0004803122243404,0.0005020581103504,0.0002453930746478,0.0002661067313314,0.6814528184548281,0.725634429653122,0.469829359380821,1.0006040604039856,1.0003482974819595,0.9172902377097204,0.6168254628001278,0.7251231473739065,0.9944767279676038,0.9323074296516124,0.3533018752716123,0.7150108597270843,0.7319715467747329,0.5370070887925147,0.4931172953032122,0.0012967740539094
4,amphoriskos_vox10_octree09_jpeg050.ply,amphoriskos_vox10.ply,3.2,0.9707524604851424,0.9901313142668078,0.994368709786034,0.7600576006203187,0.4389456981771312,0.4017138782815496,0.9379859788221578,0.9881465200919856,0.9911301572095744,0.7368874511639372,0.5111333595686887,0.6964347130033673,0.0008202857419514,0.0003743611498699,0.0003755267586609,0.0004766467095234,0.0001995667096513,0.0006642985361887,0.0008868714306112,0.0004254505410657,0.0004803122243404,0.0005020581103504,0.0002453930746478,0.0002661067313314,0.6814528184548281,0.725634429653122,0.469829359380821,1.0006040604039856,1.0003482974819595,0.9172902377097204,0.6168254628001278,0.7251231473739065,0.9944767279676038,0.9323074296516124,0.3533018752716123,0.7150108597270843,0.7319715467747329,0.5370070887925147,0.4931172953032122,0.0012967740539094
5,amphoriskos_vox10_octree09_jpeg090.ply,amphoriskos_vox10.ply,3.8,0.9762033034237796,0.9928329426271982,0.9961969293356254,0.7750785730286371,0.5015832906409009,0.4700790179423059,0.9254072913297932,0.981709829237829,0.9866575999612138,0.755702915501795,0.5611094313385278,0.715264933753226,0.0008202857419514,0.0003743611498699,0.0003755267586609,0.0004766467095234,0.0001995667096513,0.0006642985361887,0.0008868714306112,0.0004254505410657,0.0004803122243404,0.0005020581103504,0.0002453930746478,0.0002661067313314,0.6814528184548281,0.725634429653122,0.469829359380821,1.0006040604039856,1.0003482974819595,0.9172902377097204,0.6168254628001278,0.7251231473739065,0.9944767279676038,0.9323074296516124,0.3533018752716123,0.7150108597270843,0.7319715467747329,0.5370070887925147,0.4931172953032122,0.0012967740539094
6,amphoriskos_vox10_octree10_jpeg010.ply,amphoriskos_vox10.ply,2.85,0.9718893158979,0.9850494320227604,0.9898161583450832,0.7590309180699806,0.3218652936696774,0.3133058827995812,0.9383030296722956,0.8654099916281159,0.8784017984762112,0.7399920144340961,0.4218772106918183,0.6980760797848649,0.0005015263304178,0.0002576951876209,0.0002595926919735,0.0002335038992112,0.0001823073963104,0.0003525923960677,0.0006970112866189,0.0003158489481714,0.0004140452632394,0.0003131111045701,0.0001100079905824,0.0002301891698081,0.9832089100762074,0.9817438296997903,0.9740731470671816,0.9745217397832568,0.9730910624928106,0.8330008239575402,0.99078508074315,0.9964774441523868,0.9994185240712876,0.9663440243051196,0.6599615811185288,0.9734979887546572,0.9670381093819764,0.7718218526989936,0.1713077817069511,0.0001633951791907
7,amphoriskos_vox10_octree10_jpeg050.ply,amphoriskos_vox10.ply,3.9,0.9871760919814476,0.9924267947252832,0.99539606945671,0.8706306218330958,0.4871593681295619,0.4542689236546773,0.910655023669286,0.9808690495679788,0.9840158259996094,0.8450438330035293,0.588671334383384,0.820273060158596,0.0005015263304178,0.0002576951876209,0.0002595926919735,0.0002335038992112,0.0001823073963104,0.0003525923960677,0.0006970112866189,0.0003158489481714,0.0004140452632394,0.0003131111045701,0.0001100079905824,0.0002301891698081,0.9832089100762074,0.9817438296997903,0.9740731470671816,0.9745217397832568,0.9730910624928106,0.8330008239575402,0.99078508074315,0.9964774441523868,0.9994185240712876,0.9663440243051196,0.6599615811185288,0.9734979887546572,0.9670381093819764,0.7718218526989936,0.1713077817069511,0.0001633951791907
8,amphoriskos_vox10_octree10_jpeg090.ply,amphoriskos_vox10.ply,4.6,0.992602565793586,0.9949590385456504,0.9971624844833892,0.9291394329143912,0.5684086917086706,0.5418802104895353,0.8915101191048138,0.97247525096794,0.9775484302751744,0.9039294597831902,0.6628600021628026,0.8922479462985538,0.0005015263304178,0.0002576951876209,0.0002595926919735,0.0002335038992112,0.0001823073963104,0.0003525923960677,0.0006970112866189,0.0003158489481714,0.0004140452632394,0.0003131111045701,0.0001100079905824,0.0002301891698081,0.9832089100762074,0.9817438296997903,0.9740731470671816,0.9745217397832568,0.9730910624928106,0.8330008239575402,0.99078508074315,0.9964774441523868,0.9994185240712876,0.9663440243051196,0.6599615811185288,0.9734979887546572,0.9670381093819764,0.7718218526989936,0.1713077817069511,0.0001633951791907
9,amphoriskos_vox10_hidden.ply,amphoriskos_vox10.ply,4.9,1.0,1.0,1.0,1.0,1.0,1.0,7.678671558995786e-17,7.599649356375192e-17,7.518146900296943e-17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0001805066368313,0.0003525020053552,0.0004869442476524,0.0001805066368313,0.0003525020053552,1.4698108108937654e-17,6.335786618317983e-18,9.128179602352276e-18,1.0,1.0,1.0,6.058256963340154e-17,6.24916222863249e-17,7.482539222617376e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.9304553461553297e-05
10,biplane_vox10_octree08_jpeg010.ply,biplane_vox10.ply,1.25,0.908284997488612,0.9710655157935586,0.9912935430098034,0.620655008689285,0.3764770235183919,0.3641642609149488,0.9905469646868964,0.9535782822896522,0.9170124581575948,0.6277800542780637,0.466320698557866,0.5852139973598521,0.0012185070357746,0.000428842300296,0.0004610751019858,0.0008795180512586,0.0010810893426351,0.0024331299861319,0.0030219824225906,0.0011972959502851,0.0022013559901589,0.0025720825156378,0.0010499515742399,0.0017468651151508,0.2113141576044129,0.2387418339880684,0.1933013586988175,1.0010000495867024,0.9900399660442418,0.9601411884691016,0.1848609117668008,0.2529420039398365,0.7491021934409577,0.6269143771236354,0.3816518903736138,0.5633108981617434,0.523011699641289,0.5033267809500023,0.5041660164685532,0.1573377280804672
11,biplane_vox10_octree08_jpeg050.ply,biplane_vox10.ply,1.6,0.9152534222936256,0.9752344806139632,0.9946301910199822,0.6559237749211934,0.4931920050328021,0.608894809807665,0.9879697615831649,0.9976147344883268,0.9991637480178518,0.6654433093613401,0.6441743470384143,0.6262265967004196,0.0012185070357746,0.000428842300296,0.0004610751019858,0.0008795180512586,0.0010810893426351,0.0024331299861319,0.0030219824225906,0.0011972959502851,0.0022013559901589,0.0025720825156378,0.0010499515742399,0.0017468651151508,0.2113141576044129,0.2387418339880684,0.1933013586988175,1.0010000495867024,0.9900399660442418,0.9601411884691016,0.1848609117668008,0.2529420039398365,0.7491021934409577,0.6269143771236354,0.3816518903736138,0.5633108981617434,0.523011699641289,0.5033267809500023,0.5041660164685532,0.1573377280804672
12,biplane_vox10_octree08_jpeg090.ply,biplane_vox10.ply,1.65,0.9170923895837974,0.9771878558981624,0.9956360793024028,0.664216933887398,0.5284634710918544,0.6582268400920601,0.986625339537888,0.995152900349166,0.999134110759206,0.6727033470726905,0.6639147791310295,0.6341894232054174,0.0012185070357746,0.000428842300296,0.0004610751019858,0.0008795180512586,0.0010810893426351,0.0024331299861319,0.0030219824225906,0.0011972959502851,0.0022013559901589,0.0025720825156378,0.0010499515742399,0.0017468651151508,0.2113141576044129,0.2387418339880684,0.1933013586988175,1.0010000495867024,0.9900399660442418,0.9601411884691016,0.1848609117668008,0.2529420039398365,0.7491021934409577,0.6269143771236354,0.3816518903736138,0.5633108981617434,0.523011699641289,0.5033267809500023,0.5041660164685532,0.1573377280804672
13,biplane_vox10_octree09_jpeg010.ply,biplane_vox10.ply,2.0,0.9465714341968892,0.9765394489785016,0.9912000623475808,0.6626416998260232,0.409705982417953,0.4081297146460076,0.9793571333627892,0.9220330610172652,0.9022016078132412,0.6680459708291159,0.501740210481178,0.6264700788216849,0.0007046065574364,0.0002972037514935,0.0003018690370897,0.000441331503689,0.0004704661534601,0.0010655838375001,0.001379117230988,0.0005850067678935,0.000959059242759,0.000823904562916,0.0003486886775614,0.0005493061441079,0.5318670776705016,0.5775328752065061,0.456061405511137,0.9984662144495,0.9859204870854206,0.9478054854968688,0.4999901672923,0.5744485184806826,0.8598990219417033,0.7659598108006842,0.4323704945455868,0.7143928735358165,0.6893008233289608,0.5632731598614759,0.420603687674976,0.0711577994743429
14,biplane_vox10_octree09_jpeg050.ply,biplane_vox10.ply,3.25,0.9547147882574892,0.9829263196827144,0.9955839919244698,0.7542086013645966,0.4909477788476427,0.6139073518212784,0.97453985519151,0.991478096353178,0.998047782508934,0.7596427699582565,0.6613625429714801,0.7274583233868963,0.0007046065574364,0.0002972037514935,0.0003018690370897,0.000441331503689,0.0004704661534601,0.0010655838375001,0.001379117230988,0.0005850067678935,0.000959059242759,0.000823904562916,0.0003486886775614,0.0005493061441079,0.5318670776705016,0.5775328752065061,0.456061405511137,0.9984662144495,0.9859204870854206,0.9478054854968688,0.4999901672923,0.5744485184806826,0.8598990219417033,0.7659598108006842,0.4323704945455868,0.7143928735358165,0.6893008233289608,0.5632731598614759,0.420603687674976,0.0711577994743429
15,biplane_vox10_octree09_jpeg090.ply,biplane_vox10.ply,3.55,0.9570502591657508,0.9858917594948172,0.9968409111337356,0.7738106208984395,0.5157189944300968,0.6542759556214447,0.9720373002602573,0.9859710886039846,0.9962221010596748,0.7770738940083225,0.6816603342757066,0.7475674361621147,0.0007046065574364,0.0002972037514935,0.0003018690370897,0.000441331503689,0.0004704661534601,0.0010655838375001,0.001379117230988,0.0005850067678935,0.000959059242759,0.000823904562916,0.0003486886775614,0.0005493061441079,0.5318670776705016,0.5775328752065061,0.456061405511137,0.9984662144495,0.9859204870854206,0.9478054854968688,0.4999901672923,0.5744485184806826,0.8598990219417033,0.7659598108006842,0.4323704945455868,0.7143928735358165,0.6893008233289608,0.5632731598614759,0.420603687674976,0.0711577994743429
16,biplane_vox10_octree10_jpeg010.ply,biplane_vox10.ply,3.1,0.9767229794342486,0.9825235752404864,0.9906606743551724,0.719923872329953,0.4037459453025687,0.4293868412830782,0.9578215270567512,0.8833956389154599,0.8811353644698635,0.7232411238595176,0.5090520685571293,0.6848987857722847,0.0006286878873218,0.0003016104948847,0.0002960307062686,0.0003756022625593,0.0002515940302231,0.0005329179191723,0.0009475955165291,0.0004133763487502,0.0006252032858611,0.0003618803072352,0.0001037943247942,0.0003043299708876,0.9696261561484234,0.9690019444288482,0.9359060710421604,0.992459909861842,0.9805049011545816,0.9145762416934058,0.980682881636923,0.9894105850468048,0.9603851097600318,0.9027743954853362,0.6149731536540106,0.9311086591526356,0.9172785567459808,0.7206465707954566,0.2222200447830208,0.019532921131441
17,biplane_vox10_octree10_jpeg050.ply,biplane_vox10.ply,4.2,0.9853261745575874,0.9896826184854354,0.9965725517539988,0.880759349156576,0.484590729846985,0.6173056977810879,0.9453647671756934,0.9793785572471946,0.9918850421198652,0.8831789716562277,0.689763871087049,0.8642045075444588,0.0006286878873218,0.0003016104948847,0.0002960307062686,0.0003756022625593,0.0002515940302231,0.0005329179191723,0.0009475955165291,0.0004133763487502,0.0006252032858611,0.0003618803072352,0.0001037943247942,0.0003043299708876,0.9696261561484234,0.9690019444288482,0.9359060710421604,0.992459909861842,0.9805049011545816,0.9145762416934058,0.980682881636923,0.9894105850468048,0.9603851097600318,0.9027743954853362,0.6149731536540106,0.9311086591526356,0.9172785567459808,0.7206465707954566,0.2222200447830208,0.019532921131441
18,biplane_vox10_octree10_jpeg090.ply,biplane_vox10.ply,4.3,0.9876780143400486,0.992870145567725,0.9979714408866188,0.9168567770682914,0.5095573753674135,0.6707308201134933,0.9367182802861634,0.9701555878145728,0.9896617598514738,0.9169194359707415,0.7174972560039443,0.904647338197796,0.0006286878873218,0.0003016104948847,0.0002960307062686,0.0003756022625593,0.0002515940302231,0.0005329179191723,0.0009475955165291,0.0004133763487502,0.0006252032858611,0.0003618803072352,0.0001037943247942,0.0003043299708876,0.9696261561484234,0.9690019444288482,0.9359060710421604,0.992459909861842,0.9805049011545816,0.9145762416934058,0.980682881636923,0.9894105850468048,0.9603851097600318,0.9027743954853362,0.6149731536540106,0.9311086591526356,0.9172785567459808,0.7206465707954566,0.2222200447830208,0.019532921131441
19,biplane_vox10_hidden.ply,biplane_vox10.ply,4.65,1.0,1.0,1.0,1.0,1.0,1.0,7.704023014934371e-17,7.676059536787354e-17,7.565457247258761e-17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0002498566070741,0.0005318172720653,0.0006950161833917,0.0002498566070741,0.0005318172720653,1.0529731266401693e-17,5.7046165225849584e-18,3.765960119607539e-18,1.0,1.0,1.0,7.881893406712053e-17,7.631797825321059e-17,7.951791211047599e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.723149743939163e-05
20,longdress_vox10_1300_vox10_octree08_jpeg010.ply,longdress_vox10_1300_vox10.ply,1.2,0.94941737769802,0.974871023920446,0.971821072351546,0.5382712835241118,0.4233670249818377,0.3969180868821321,0.9918662178418852,0.9892599655833068,0.9960278618947288,0.5554420348930434,0.5025796626829409,0.4991877118563486,0.0012723787568587,0.0003955728795993,0.0004149617804231,0.0010219077645643,0.0004461105182,0.001918748637404,0.0018769456480162,0.0006240171718978,0.0014261992487224,0.0015942001937055,0.0004883938204579,0.0012475516447897,0.1473925145100379,0.1689638249205189,0.1323957772705567,0.9997339791049232,1.0002155128260926,0.9483634216699948,0.1424633023710312,0.1901638537819134,0.947417534804606,0.8638293270505439,0.3468271483037277,0.7388823105346192,0.7360072372253511,0.5164653541522757,0.5031851045145943,0.0444772306820148
21,longdress_vox10_1300_vox10_octree08_jpeg050.ply,longdress_vox10_1300_vox10.ply,1.25,0.9532154315294292,0.9793068511771964,0.9764972493740716,0.5500482246298829,0.4898609797223651,0.4539255239095758,0.9895356583110388,0.9958877364762474,0.9956518385555178,0.5721646071696092,0.5343956952168403,0.5180698167457527,0.0012723787568587,0.0003955728795993,0.0004149617804231,0.0010219077645643,0.0004461105182,0.001918748637404,0.0018769456480162,0.0006240171718978,0.0014261992487224,0.0015942001937055,0.0004883938204579,0.0012475516447897,0.1473925145100379,0.1689638249205189,0.1323957772705567,0.9997339791049232,1.0002155128260926,0.9483634216699948,0.1424633023710312,0.1901638537819134,0.947417534804606,0.8638293270505439,0.3468271483037277,0.7388823105346192,0.7360072372253511,0.5164653541522757,0.5031851045145943,0.0444772306820148
22,longdress_vox10_1300_vox10_octree08_jpeg090.ply,longdress_vox10_1300_vox10.ply,1.45,0.954609373184002,0.9814074364799888,0.9788838404768196,0.5479938258810815,0.51146519058381,0.4900665437954761,0.9884839222654552,0.9926324158005594,0.9923928121096284,0.5731159787807083,0.548379963588691,0.5182267169844748,0.0012723787568587,0.0003955728795993,0.0004149617804231,0.0010219077645643,0.0004461105182,0.001918748637404,0.0018769456480162,0.0006240171718978,0.0014261992487224,0.0015942001937055,0.0004883938204579,0.0012475516447897,0.1473925145100379,0.1689638249205189,0.1323957772705567,0.9997339791049232,1.0002155128260926,0.9483634216699948,0.1424633023710312,0.1901638537819134,0.947417534804606,0.8638293270505439,0.3468271483037277,0.7388823105346192,0.7360072372253511,0.5164653541522757,0.5031851045145943,0.0444772306820148
23,longdress_vox10_1300_vox10_octree09_jpeg010.ply,longdress_vox10_1300_vox10.ply,1.6,0.9685564348800952,0.9793052522790442,0.977738002238144,0.61944728446261,0.4277963940838968,0.4336459897597093,0.977068481945348,0.9786115734851488,0.9901990525644776,0.6234491114563474,0.5354589041904672,0.5684724151351368,0.0006981196822557,0.0002847888531185,0.0002960265259524,0.0004627897042593,0.0001835719894536,0.0008331392241473,0.0008850162707447,0.0003469314192186,0.0006116790290603,0.000532232615814,0.0001866940118333,0.0003889482089451,0.4507878499880841,0.4874597467515481,0.3826370988475103,0.9993554766662852,0.9990185912671748,0.9286380481652272,0.4359101333798014,0.5017130659675211,0.9847662778776952,0.9221428971560864,0.3618509051080782,0.8334337492994173,0.8416130809925145,0.5468077935716457,0.4737978037203315,0.010352245892365
24,longdress_vox10_1300_vox10_octree09_jpeg050.ply,longdress_vox10_1300_vox10.ply,2.15,0.9740336213527628,0.9851787748378548,0.9836959467364031,0.6722943614721927,0.5319646400790302,0.5091975618844082,0.968279239849508,0.9905719416832272,0.9895745965286814,0.6738989453377499,0.60304150101588,0.6235557924740771,0.0006981196822557,0.0002847888531185,0.0002960265259524,0.0004627897042593,0.0001835719894536,0.0008331392241473,0.0008850162707447,0.0003469314192186,0.0006116790290603,0.000532232615814,0.0001866940118333,0.0003889482089451,0.4507878499880841,0.4874597467515481,0.3826370988475103,0.9993554766662852,0.9990185912671748,0.9286380481652272,0.4359101333798014,0.5017130659675211,0.9847662778776952,0.9221428971560864,0.3618509051080782,0.8334337492994173,0.8416130809925145,0.5468077935716457,0.4737978037203315,0.010352245892365
25,longdress_vox10_1300_vox10_octree09_jpeg090.ply,longdress_vox10_1300_vox10.ply,3.1,0.975837513695351,0.9878184624846498,0.9864292643244248,0.6883048061954969,0.5766661409815623,0.5556355984510369,0.9627276435405148,0.9809455249192448,0.9810826969325148,0.6951574818653434,0.6360211772659559,0.6441884447122288,0.0006981196822557,0.0002847888531185,0.0002960265259524,0.0004627897042593,0.0001835719894536,0.0008331392241473,0.0008850162707447,0.0003469314192186,0.0006116790290603,0.000532232615814,0.0001866940118333,0.0003889482089451,0.4507878499880841,0.4874597467515481,0.3826370988475103,0.9993554766662852,0.9990185912671748,0.9286380481652272,0.4359101333798014,0.5017130659675211,0.9847662778776952,0.9221428971560864,0.3618509051080782,0.8334337492994173,0.8416130809925145,0.5468077935716457,0.4737978037203315,0.010352245892365
26,longdress_vox10_1300_vox10_octree10_jpeg010.ply,longdress_vox10_1300_vox10.ply,2.6,0.984371915478692,0.9836172434147318,0.9832818996273364,0.7174300736378453,0.4300080075079351,0.4422235964892287,0.9503336962864022,0.9597018053007192,0.9779710294166266,0.7013230709095363,0.5585787642703436,0.6533078626658685,0.000467066414738,0.0002397400950266,0.0002361919062722,0.0002303801375275,0.0001541753813249,0.0003661527640298,0.000716866389037,0.0003466371575946,0.0004106349259861,0.0003175248380481,0.0001492419743739,0.0002014813905729,0.9593670301252748,0.958494809227962,0.9467656930753596,0.9880663979060438,0.9909321584517722,0.8866735657458727,0.9673783526152088,0.9690596375486418,0.9967217717184362,0.9473616002270792,0.4829001491983792,0.9506182828134564,0.937017272449534,0.6629601072882888,0.315570035728024,0.0016627025492669
27,longdress_vox10_1300_vox10_octree10_jpeg050.ply,longdress_vox10_1300_vox10.ply,3.3,0.9920892433264166,0.9906304545026235,0.9901142713042848,0.83523504507634,0.5724670950138856,0.5557598081702914,0.9267089822310466,0.9812619560863152,0.9811251137034036,0.8001227412145825,0.6740536781088614,0.766425974775889,0.000467066414738,0.0002397400950266,0.0002361919062722,0.0002303801375275,0.0001541753813249,0.0003661527640298,0.000716866389037,0.0003466371575946,0.0004106349259861,0.0003175248380481,0.0001492419743739,0.0002014813905729,0.9593670301252748,0.958494809227962,0.9467656930753596,0.9880663979060438,0.9909321584517722,0.8866735657458727,0.9673783526152088,0.9690596375486418,0.9967217717184362,0.9473616002270792,0.4829001491983792,0.9506182828134564,0.937017272449534,0.6629601072882888,0.315570035728024,0.0016627025492669
28,longdress_vox10_1300_vox10_octree10_jpeg090.ply,longdress_vox10_1300_vox10.ply,4.0,0.994510487088024,0.9935743990026172,0.993067262048312,0.8995771851673323,0.6420420118980834,0.6286255663034052,0.908839892658598,0.9654473841939416,0.9656309833993824,0.8638108196265083,0.7370071961728099,0.8412883602637808,0.000467066414738,0.0002397400950266,0.0002361919062722,0.0002303801375275,0.0001541753813249,0.0003661527640298,0.000716866389037,0.0003466371575946,0.0004106349259861,0.0003175248380481,0.0001492419743739,0.0002014813905729,0.9593670301252748,0.958494809227962,0.9467656930753596,0.9880663979060438,0.9909321584517722,0.8866735657458727,0.9673783526152088,0.9690596375486418,0.9967217717184362,0.9473616002270792,0.4829001491983792,0.9506182828134564,0.937017272449534,0.6629601072882888,0.315570035728024,0.0016627025492669
