,SIGNAL,REF,SCORE,FEATURE_1,FEATURE_2,FEATURE_3,FEATURE_4,FEATURE_5,FEATURE_6,FEATURE_7,FEATURE_8,FEATURE_9,FEATURE_10,FEATURE_11,FEATURE_12,FEATURE_13,FEATURE_14,FEATURE_15,FEATURE_16,FEATURE_17,FEATURE_18,FEATURE_19,FEATURE_20,FEATURE_21,FEATURE_22,FEATURE_23,FEATURE_24,FEATURE_25,FEATURE_26,FEATURE_27,FEATURE_28,FEATURE_29,FEATURE_30,FEATURE_31,FEATURE_32,FEATURE_33,FEATURE_34,FEATURE_35,FEATURE_36,FEATURE_37,FEATURE_38,FEATURE_39,FEATURE_40
29,longdress_vox10_1300_vox10_hidden.ply,longdress_vox10_1300_vox10.ply,4.95,1.0,1.0,1.0,1.0,1.0,1.0,7.67554900464456e-17,7.653908854642855e-17,7.67872754257875e-17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.360170616321234e-05,0.0003626037259363,0.0004099578122405,9.360170616321234e-05,0.0003626037259363,9.978123749263353e-18,5.1625400723042856e-18,4.119684521511933e-18,1.0,1.0,1.0,8.815247471853194e-17,9.354858730624088e-17,6.920821551109668e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999953764449572,4.728778303686295e-06,9.324378821538957e-05
30,loot_vox10_1200_vox10_octree08_jpeg010.ply,loot_vox10_1200_vox10.ply,1.3,0.96681102152952,0.9864771052521272,0.9870559504296148,0.4383678159585597,0.2119267246474475,0.1962524999573874,0.9617986898848312,0.8117225223153163,0.8966903584212217,0.4193922262654936,0.2405939086822734,0.3370865128013286,0.0012664194693799,0.0003843631632868,0.0004031416069548,0.0010293102450283,0.000426601709876,0.0017846600473172,0.0016773760989075,0.0006017459369061,0.0012384351572587,0.0013840731218122,0.0004543550159192,0.0010649808168945,0.1456382834430188,0.1627024397489477,0.1336760272858205,0.9992680724225218,0.999604217769714,0.9498889138190528,0.1417858424381002,0.187749170181393,0.9671832842168836,0.8990053653350132,0.3490603224305084,0.7634676683746773,0.764442241139276,0.523463683795109,0.4982782909953349,0.0311362756248384
31,loot_vox10_1200_vox10_octree08_jpeg050.ply,loot_vox10_1200_vox10.ply,1.4,0.97546353117155,0.9947442046220092,0.995054196707296,0.5105167729772975,0.3461545272446613,0.3152937837264563,0.9908606634386944,0.911017208367066,0.9248501781200849,0.5106074102389648,0.3732236044759649,0.388102771772304,0.0012664194693799,0.0003843631632868,0.0004031416069548,0.0010293102450283,0.000426601709876,0.0017846600473172,0.0016773760989075,0.0006017459369061,0.0012384351572587,0.0013840731218122,0.0004543550159192,0.0010649808168945,0.1456382834430188,0.1627024397489477,0.1336760272858205,0.9992680724225218,0.999604217769714,0.9498889138190528,0.1417858424381002,0.187749170181393,0.9671832842168836,0.8990053653350132,0.3490603224305084,0.7634676683746773,0.764442241139276,0.523463683795109,0.4982782909953349,0.0311362756248384
32,loot_vox10_1200_vox10_octree08_jpeg090.ply,loot_vox10_1200_vox10.ply,1.45,0.9768514797637656,0.9964295077433056,0.9964689911661944,0.5128410005047729,0.4373916701245985,0.4416054389828174,0.9874885984026286,0.970910155732006,0.9744485850979364,0.5156128893746982,0.458354104298099,0.3921353238365952,0.0012664194693799,0.0003843631632868,0.0004031416069548,0.0010293102450283,0.000426601709876,0.0017846600473172,0.0016773760989075,0.0006017459369061,0.0012384351572587,0.0013840731218122,0.0004543550159192,0.0010649808168945,0.1456382834430188,0.1627024397489477,0.1336760272858205,0.9992680724225218,0.999604217769714,0.9498889138190528,0.1417858424381002,0.187749170181393,0.9671832842168836,0.8990053653350132,0.3490603224305084,0.7634676683746773,0.764442241139276,0.523463683795109,0.4982782909953349,0.0311362756248384
33,loot_vox10_1200_vox10_octree09_jpeg010.ply,loot_vox10_1200_vox10.ply,1.25,0.97687757688293,0.986778648411769,0.9865238260144664,0.4929352926277118,0.2133193386194359,0.2368136423659393,0.959349457196227,0.7536669923194762,0.8760483798210382,0.4736594462097281,0.2703406364754885,0.3810039944925061,0.0006976840070713,0.0002829594656737,0.0002991340424482,0.0004610786540071,0.000179402839341,0.0007894408238291,0.000832312597279,0.0003491636039917,0.0005473560713345,0.000482057711375,0.000185011874768,0.0003297309852014,0.4527199384213158,0.4877125999624445,0.3936012845914233,0.9992856770696562,0.9986330893849612,0.9329688493036424,0.4406621492713867,0.504109238645411,0.985894014445173,0.9270840474393576,0.3567481015949765,0.8413084248482905,0.8487403917489603,0.5422757822227936,0.4804447735662305,0.0112782684606259
34,loot_vox10_1200_vox10_octree09_jpeg050.ply,loot_vox10_1200_vox10.ply,2.1,0.9870270178177344,0.9959921434162056,0.995981814305019,0.6400839715332027,0.3840395598615649,0.3574691220485266,0.9729796251610064,0.8985762963642728,0.8976126321142219,0.6206772504700548,0.4236597665225367,0.4974278097368314,0.0006976840070713,0.0002829594656737,0.0002991340424482,0.0004610786540071,0.000179402839341,0.0007894408238291,0.000832312597279,0.0003491636039917,0.0005473560713345,0.000482057711375,0.000185011874768,0.0003297309852014,0.4527199384213158,0.4877125999624445,0.3936012845914233,0.9992856770696562,0.9986330893849612,0.9329688493036424,0.4406621492713867,0.504109238645411,0.985894014445173,0.9270840474393576,0.3567481015949765,0.8413084248482905,0.8487403917489603,0.5422757822227936,0.4804447735662305,0.0112782684606259
35,loot_vox10_1200_vox10_octree09_jpeg090.ply,loot_vox10_1200_vox10.ply,3.15,0.988630902442922,0.9974748691200856,0.99757566634562,0.669255298287176,0.4917331853428552,0.4731930159977819,0.9655391926740676,0.9672529893677848,0.9415906649351532,0.6519954486425908,0.5287649634323175,0.5278132664931594,0.0006976840070713,0.0002829594656737,0.0002991340424482,0.0004610786540071,0.000179402839341,0.0007894408238291,0.000832312597279,0.0003491636039917,0.0005473560713345,0.000482057711375,0.000185011874768,0.0003297309852014,0.4527199384213158,0.4877125999624445,0.3936012845914233,0.9992856770696562,0.9986330893849612,0.9329688493036424,0.4406621492713867,0.504109238645411,0.985894014445173,0.9270840474393576,0.3567481015949765,0.8413084248482905,0.8487403917489603,0.5422757822227936,0.4804447735662305,0.0112782684606259
36,loot_vox10_1200_vox10_octree10_jpeg010.ply,loot_vox10_1200_vox10.ply,1.9,0.9825294425957388,0.986768611217686,0.9867805338379892,0.5444194691225648,0.2026883886518707,0.2262881008649053,0.8910461341655268,0.6292105513048131,0.7721120484828136,0.5412806645610448,0.2598577741954226,0.4497346007394887,0.0004676325726055,0.0002444512250732,0.0002349728636575,0.0002277952987382,0.0001675320506351,0.0003589209929872,0.000728944645369,0.0003646705733202,0.0003969915929631,0.000329466082525,0.0001669834806143,0.0001939278101594,0.9556209227953638,0.955323989674514,0.9399308329500043,0.9868481796350418,0.9900053478041324,0.8889655116277023,0.9647141127107832,0.9667140874774378,0.99655762443973,0.9441707039881798,0.4689464514588256,0.9455788639893368,0.9312782990385678,0.6577982188530932,0.3250842048910455,0.0018065772273909
37,loot_vox10_1200_vox10_octree10_jpeg050.ply,loot_vox10_1200_vox10.ply,3.15,0.9952685547940496,0.996898952312523,0.9969128486450688,0.8035149460150561,0.3522176917414846,0.3562674858178402,0.9335495885531728,0.7567909797442213,0.7947081257806398,0.7797889114143909,0.4056608399753531,0.6674755336757369,0.0004676325726055,0.0002444512250732,0.0002349728636575,0.0002277952987382,0.0001675320506351,0.0003589209929872,0.000728944645369,0.0003646705733202,0.0003969915929631,0.000329466082525,0.0001669834806143,0.0001939278101594,0.9556209227953638,0.955323989674514,0.9399308329500043,0.9868481796350418,0.9900053478041324,0.8889655116277023,0.9647141127107832,0.9667140874774378,0.99655762443973,0.9441707039881798,0.4689464514588256,0.9455788639893368,0.9312782990385678,0.6577982188530932,0.3250842048910455,0.0018065772273909
38,loot_vox10_1200_vox10_octree10_jpeg090.ply,loot_vox10_1200_vox10.ply,4.05,0.99747254109882,0.9983289161843006,0.9983996249792412,0.890767664989928,0.543473990137043,0.5411018255915415,0.9162663020554564,0.9216886333542684,0.9040355052460458,0.8649294954742492,0.6125492171050541,0.7832352106492558,0.0004676325726055,0.0002444512250732,0.0002349728636575,0.0002277952987382,0.0001675320506351,0.0003589209929872,0.000728944645369,0.0003646705733202,0.0003969915929631,0.000329466082525,0.0001669834806143,0.0001939278101594,0.9556209227953638,0.955323989674514,0.9399308329500043,0.9868481796350418,0.9900053478041324,0.8889655116277023,0.9647141127107832,0.9667140874774378,0.99655762443973,0.9441707039881798,0.4689464514588256,0.9455788639893368,0.9312782990385678,0.6577982188530932,0.3250842048910455,0.0018065772273909
39,loot_vox10_1200_vox10_hidden.ply,loot_vox10_1200_vox10.ply,4.95,1.0,1.0,1.0,1.0,1.0,1.0,7.654905016255527e-17,7.327972573620383e-17,7.154822821681866e-17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.375302826199868e-05,0.0003541265396519,0.0004016716980238,9.375302826199868e-05,0.0003541265396519,1.0878800659097444e-17,5.600357510947489e-18,4.795513245679531e-18,1.0,1.0,1.0,8.70360895034673e-17,9.231564973829157e-17,6.88059662319356e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999996191585078,3.7255078498495886e-06,0.0003079655028964
40,redandblack_vox10_1550_vox10_octree08_jpeg010.ply,redandblack_vox10_1550_vox10.ply,1.2,0.9515825846788086,0.9860024519777896,0.9722207472860064,0.3867872360551734,0.3252399467188647,0.2821962904604542,0.993184597469236,0.9950457097544876,0.993399612447164,0.3689049535887672,0.3614702657145803,0.2992124501238524,0.0012715800144828,0.0004094386799026,0.0004211933196681,0.0010047804752837,0.00051601957078,0.0019822799498162,0.0020037068072356,0.0006888164440777,0.0015077538223401,0.0016754087495372,0.0005339698286641,0.0012890256196871,0.1551021245963505,0.1778170131942971,0.1367602301527689,0.9993963291991425,0.9989806357481146,0.9427856668411814,0.1493337793569387,0.1990967943911572,0.9400982305320342,0.8530044689462761,0.3590321111575721,0.7352206797039451,0.7312777261096609,0.5237829847155661,0.4914113563446484,0.0527960910767723
41,redandblack_vox10_1550_vox10_octree08_jpeg050.ply,redandblack_vox10_1550_vox10.ply,1.3,0.959672172953256,0.9911416998130445,0.9779369566461912,0.4204484806186014,0.4179531595172527,0.308885721055416,0.9893885331037984,0.9969298986081392,0.9942278042587946,0.3970475646918043,0.3933583052578732,0.3237455623517457,0.0012715800144828,0.0004094386799026,0.0004211933196681,0.0010047804752837,0.00051601957078,0.0019822799498162,0.0020037068072356,0.0006888164440777,0.0015077538223401,0.0016754087495372,0.0005339698286641,0.0012890256196871,0.1551021245963505,0.1778170131942971,0.1367602301527689,0.9993963291991425,0.9989806357481146,0.9427856668411814,0.1493337793569387,0.1990967943911572,0.9400982305320342,0.8530044689462761,0.3590321111575721,0.7352206797039451,0.7312777261096609,0.5237829847155661,0.4914113563446484,0.0527960910767723
42,redandblack_vox10_1550_vox10_octree08_jpeg090.ply,redandblack_vox10_1550_vox10.ply,1.45,0.96221892178354,0.9929024838992764,0.9804205472588382,0.44006205880436,0.4503887058014598,0.3402226478187814,0.9870857805832436,0.9958210238758624,0.9906649258424836,0.4169928978094144,0.4160780328835604,0.3377219433584589,0.0012715800144828,0.0004094386799026,0.0004211933196681,0.0010047804752837,0.00051601957078,0.0019822799498162,0.0020037068072356,0.0006888164440777,0.0015077538223401,0.0016754087495372,0.0005339698286641,0.0012890256196871,0.1551021245963505,0.1778170131942971,0.1367602301527689,0.9993963291991425,0.9989806357481146,0.9427856668411814,0.1493337793569387,0.1990967943911572,0.9400982305320342,0.8530044689462761,0.3590321111575721,0.7352206797039451,0.7312777261096609,0.5237829847155661,0.4914113563446484,0.0527960910767723
43,redandblack_vox10_1550_vox10_octree09_jpeg010.ply,redandblack_vox10_1550_vox10.ply,1.35,0.9685726970283736,0.9884257848088716,0.9790122495336584,0.4614588644612051,0.3467518493092775,0.3209779608158737,0.9819284144242658,0.9627066587833074,0.9691728282057602,0.4399734358392171,0.4077436257295658,0.355080945464804,0.0007042355552229,0.0002892926058349,0.0003061736813623,0.0004574185339322,0.0002138780462764,0.0008595317730464,0.0009355444250748,0.0003774594083195,0.0006395048283931,0.0005376632530977,0.0002031646302245,0.000368769257896,0.4688064809912517,0.5064414162716862,0.402779697617151,0.9994668825285488,0.9977074262663386,0.9251147196670372,0.4548164892595664,0.5197871045355027,0.9794497228197808,0.9117935760224416,0.3746767335191912,0.8313691330395733,0.8375052258579736,0.5529750896949068,0.4606127219731458,0.0174792069076775
44,redandblack_vox10_1550_vox10_octree09_jpeg050.ply,redandblack_vox10_1550_vox10.ply,2.2,0.978542849995057,0.9936922441657536,0.9848975850892928,0.5663634102062284,0.4688580466171467,0.3863869897384629,0.975681482913336,0.9918280174971412,0.9857810098456314,0.5161429147881542,0.4877274752182997,0.4194723289724979,0.0007042355552229,0.0002892926058349,0.0003061736813623,0.0004574185339322,0.0002138780462764,0.0008595317730464,0.0009355444250748,0.0003774594083195,0.0006395048283931,0.0005376632530977,0.0002031646302245,0.000368769257896,0.4688064809912517,0.5064414162716862,0.402779697617151,0.9994668825285488,0.9977074262663386,0.9251147196670372,0.4548164892595664,0.5197871045355027,0.9794497228197808,0.9117935760224416,0.3746767335191912,0.8313691330395733,0.8375052258579736,0.5529750896949068,0.4606127219731458,0.0174792069076775
45,redandblack_vox10_1550_vox10_octree09_jpeg090.ply,redandblack_vox10_1550_vox10.ply,2.7,0.9812467135303402,0.9955154206378842,0.9874339771396876,0.6281102468008637,0.5209658759020606,0.4374293242329186,0.9682267944468242,0.9901576698158144,0.9800461904181524,0.5631321095939555,0.53814709318583,0.4584674483516648,0.0007042355552229,0.0002892926058349,0.0003061736813623,0.0004574185339322,0.0002138780462764,0.0008595317730464,0.0009355444250748,0.0003774594083195,0.0006395048283931,0.0005376632530977,0.0002031646302245,0.000368769257896,0.4688064809912517,0.5064414162716862,0.402779697617151,0.9994668825285488,0.9977074262663386,0.9251147196670372,0.4548164892595664,0.5197871045355027,0.9794497228197808,0.9117935760224416,0.3746767335191912,0.8313691330395733,0.8375052258579736,0.5529750896949068,0.4606127219731458,0.0174792069076775
46,redandblack_vox10_1550_vox10_octree10_jpeg010.ply,redandblack_vox10_1550_vox10.ply,2.0,0.9794453259701345,0.9897548281829464,0.983887556827112,0.5303320837944446,0.3280666100926412,0.3517337189433535,0.9531510166840834,0.9083245369775614,0.918832586208727,0.5146266994332387,0.4263908035932269,0.4221315136163319,0.0004679340269213,0.0002518230237839,0.0002283452577479,0.0002258242523821,0.0002033525468015,0.0003973867774971,0.0007958161679559,0.0003996845420313,0.0004274035864892,0.0003453879520529,0.0001902580994293,0.0001793399700946,0.9514940053988898,0.9491586169867494,0.9277686173538588,0.981666969760037,0.9841073417760788,0.878711323426507,0.9597347669218876,0.9642359910688492,0.9948307243329262,0.9353934232791796,0.4603221367686939,0.9366346434379178,0.921175642662318,0.6546834797645367,0.3268863633494596,0.0030338893410513
47,redandblack_vox10_1550_vox10_octree10_jpeg050.ply,redandblack_vox10_1550_vox10.ply,3.05,0.9920879114323232,0.9954807170611936,0.9908632686198988,0.7525309258039118,0.4953742763898591,0.4620300937722134,0.9492158200059964,0.9798095424902272,0.9751544465978514,0.6534975421999388,0.5793149123588089,0.5540370304465024,0.0004679340269213,0.0002518230237839,0.0002283452577479,0.0002258242523821,0.0002033525468015,0.0003973867774971,0.0007958161679559,0.0003996845420313,0.0004274035864892,0.0003453879520529,0.0001902580994293,0.0001793399700946,0.9514940053988898,0.9491586169867494,0.9277686173538588,0.981666969760037,0.9841073417760788,0.878711323426507,0.9597347669218876,0.9642359910688492,0.9948307243329262,0.9353934232791796,0.4603221367686939,0.9366346434379178,0.921175642662318,0.6546834797645367,0.3268863633494596,0.0030338893410513
48,redandblack_vox10_1550_vox10_octree10_jpeg090.ply,redandblack_vox10_1550_vox10.ply,3.75,0.995590470359679,0.9972755636893996,0.9934943017761256,0.864035176828541,0.5754800899529721,0.537308399664262,0.9290478958253268,0.9780233549185524,0.9682791556017728,0.7368144461419602,0.660421488870316,0.646417433378011,0.0004679340269213,0.0002518230237839,0.0002283452577479,0.0002258242523821,0.0002033525468015,0.0003973867774971,0.0007958161679559,0.0003996845420313,0.0004274035864892,0.0003453879520529,0.0001902580994293,0.0001793399700946,0.9514940053988898,0.9491586169867494,0.9277686173538588,0.981666969760037,0.9841073417760788,0.878711323426507,0.9597347669218876,0.9642359910688492,0.9948307243329262,0.9353934232791796,0.4603221367686939,0.9366346434379178,0.921175642662318,0.6546834797645367,0.3268863633494596,0.0030338893410513
49,redandblack_vox10_1550_vox10_hidden.ply,redandblack_vox10_1550_vox10.ply,5.0,1.0,1.0,1.0,1.0,1.0,1.0,7.677567666905523e-17,7.582213110962894e-17,7.617901621479142e-17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0001078061103791,0.0003910883566005,0.0004500257804163,0.0001078061103791,0.0003910883566005,1.0118116409586458e-17,5.302175393647887e-18,4.450029638442276e-18,1.0,1.0,1.0,8.610599578537635e-17,9.08549296963758e-17,6.99585602310495e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999488768012,4.95115253854247e-11,0.000319391414178
50,romanoillamp_vox10_octree08_jpeg010.ply,romanoillamp_vox10.ply,1.4,0.9752605912304344,0.9863382953967124,0.9916947984242472,0.6562987757690418,0.3837972797108103,0.2502726766213076,0.9913273285093182,0.8799391603554624,0.7214780375294554,0.6638005945760462,0.4097868610653685,0.6109610385258509,0.0013474575121112,0.0004102652477966,0.0004268612467632,0.001091769843407,0.0003722675221666,0.0015771006013588,0.0014312816064786,0.0005745765935992,0.0009547097795717,0.0010954092640127,0.0003926246339296,0.0007914092736576,0.2143861596828757,0.2358111869365587,0.1234204946609218,0.9997391971112308,0.9998851096349968,0.9504315706368016,0.1757201161026371,0.2618482218105896,0.9736292343536974,0.9084718428024482,0.334368510304644,0.5736122950425286,0.5809248969745631,0.5102065578964922,0.525186741931849,0.013224214869295
51,romanoillamp_vox10_octree08_jpeg050.ply,romanoillamp_vox10.ply,1.65,0.977640689310865,0.9913221961881236,0.9957378716555616,0.744799679807908,0.3785838684923815,0.4367147883600628,0.9882317461050109,0.9932821845085156,0.989418183893463,0.7382616931002093,0.5190586780492534,0.6969354924439194,0.0013474575121112,0.0004102652477966,0.0004268612467632,0.001091769843407,0.0003722675221666,0.0015771006013588,0.0014312816064786,0.0005745765935992,0.0009547097795717,0.0010954092640127,0.0003926246339296,0.0007914092736576,0.2143861596828757,0.2358111869365587,0.1234204946609218,0.9997391971112308,0.9998851096349968,0.9504315706368016,0.1757201161026371,0.2618482218105896,0.9736292343536974,0.9084718428024482,0.334368510304644,0.5736122950425286,0.5809248969745631,0.5102065578964922,0.525186741931849,0.013224214869295
52,romanoillamp_vox10_octree08_jpeg090.ply,romanoillamp_vox10.ply,1.65,0.978352618349735,0.9924418471055207,0.9966892813082934,0.7882232534775568,0.4250870038536381,0.486539562923973,0.986585178969715,0.9966229227857007,0.997429517215622,0.7900312860325222,0.5950552648358727,0.7529614865293739,0.0013474575121112,0.0004102652477966,0.0004268612467632,0.001091769843407,0.0003722675221666,0.0015771006013588,0.0014312816064786,0.0005745765935992,0.0009547097795717,0.0010954092640127,0.0003926246339296,0.0007914092736576,0.2143861596828757,0.2358111869365587,0.1234204946609218,0.9997391971112308,0.9998851096349968,0.9504315706368016,0.1757201161026371,0.2618482218105896,0.9736292343536974,0.9084718428024482,0.334368510304644,0.5736122950425286,0.5809248969745631,0.5102065578964922,0.525186741931849,0.013224214869295
53,romanoillamp_vox10_octree09_jpeg010.ply,romanoillamp_vox10.ply,2.15,0.9848375230906092,0.986655933470946,0.9920521324110494,0.6826487864239855,0.3284049111691083,0.2164611452584139,0.9725813645683916,0.7859564771537881,0.6285989246958321,0.6849269371660925,0.3537853417459697,0.6372572795742553,0.0007609386707985,0.000330930146636,0.0003232858948219,0.0004800306945957,0.0001936944092895,0.0006752831219507,0.0008345784754251,0.0003890197272457,0.0004648655412211,0.0004810454452248,0.0002169791825911,0.000282207377605,0.5795276511791208,0.6220741440585976,0.3855292211437484,1.0002980152735907,0.9988762271339224,0.935887740347246,0.5185714737360998,0.6288333511204212,0.9931332269024916,0.9298503741282768,0.3320196103051114,0.6950247556363524,0.7110381472735015,0.5170803837491684,0.5242267878489386,0.0029734162811792
54,romanoillamp_vox10_octree09_jpeg050.ply,romanoillamp_vox10.ply,3.5,0.988372224443412,0.9931470137223766,0.9962810253247216,0.807870478828085,0.3994473456355367,0.4545850618370443,0.9612063682807644,0.9924072864183536,0.9906255087235676,0.7934971219511003,0.5311487220711291,0.763161314527535,0.0007609386707985,0.000330930146636,0.0003232858948219,0.0004800306945957,0.0001936944092895,0.0006752831219507,0.0008345784754251,0.0003890197272457,0.0004648655412211,0.0004810454452248,0.0002169791825911,0.000282207377605,0.5795276511791208,0.6220741440585976,0.3855292211437484,1.0002980152735907,0.9988762271339224,0.935887740347246,0.5185714737360998,0.6288333511204212,0.9931332269024916,0.9298503741282768,0.3320196103051114,0.6950247556363524,0.7110381472735015,0.5170803837491684,0.5242267878489386,0.0029734162811792
55,romanoillamp_vox10_octree09_jpeg090.ply,romanoillamp_vox10.ply,3.65,0.9894332004706274,0.9946228722578946,0.9974784692505044,0.877224841536492,0.4525965584529394,0.5091385951413931,0.9561493327738124,0.9867560835756856,0.9909282512462428,0.8759625095311032,0.6202761107331751,0.853941761637578,0.0007609386707985,0.000330930146636,0.0003232858948219,0.0004800306945957,0.0001936944092895,0.0006752831219507,0.0008345784754251,0.0003890197272457,0.0004648655412211,0.0004810454452248,0.0002169791825911,0.000282207377605,0.5795276511791208,0.6220741440585976,0.3855292211437484,1.0002980152735907,0.9988762271339224,0.935887740347246,0.5185714737360998,0.6288333511204212,0.9931332269024916,0.9298503741282768,0.3320196103051114,0.6950247556363524,0.7110381472735015,0.5170803837491684,0.5242267878489386,0.0029734162811792
56,romanoillamp_vox10_octree10_jpeg010.ply,romanoillamp_vox10.ply,2.6,0.9911176739154312,0.9876232113262718,0.992013014281376,0.6914362501577842,0.327255487466721,0.2248452322530897,0.9561430723749836,0.8101608986522802,0.6396080091997713,0.693358277135855,0.3572729170278875,0.646801575093179,0.0005824777304537,0.0003247256323275,0.0003304162157532,0.000233565680799,0.0001537561224055,0.000311987468718,0.0007194651512368,0.0003659969446795,0.0003742568976812,0.0003077146914281,0.0001070771477967,0.0002295934275504,0.9790496633312796,0.9776051691620884,0.9699055843107574,0.9934492820516868,0.994021754561238,0.8874201530066866,0.9890275436451408,0.9954623065865246,0.9991674456763358,0.9584502387074484,0.5587556689780124,0.968900224408124,0.9603453546362162,0.7059103899774373,0.2573287548107696,0.0004109060045211
57,romanoillamp_vox10_octree10_jpeg050.ply,romanoillamp_vox10.ply,4.15,0.99588144412266,0.9944655028439104,0.996815281082908,0.8529903560494173,0.4113673344475494,0.4588176851057495,0.9321739052330016,0.984931017300299,0.989202771241008,0.830410404901308,0.5384207337888651,0.8100716578710209,0.0005824777304537,0.0003247256323275,0.0003304162157532,0.000233565680799,0.0001537561224055,0.000311987468718,0.0007194651512368,0.0003659969446795,0.0003742568976812,0.0003077146914281,0.0001070771477967,0.0002295934275504,0.9790496633312796,0.9776051691620884,0.9699055843107574,0.9934492820516868,0.994021754561238,0.8874201530066866,0.9890275436451408,0.9954623065865246,0.9991674456763358,0.9584502387074484,0.5587556689780124,0.968900224408124,0.9603453546362162,0.7059103899774373,0.2573287548107696,0.0004109060045211
58,romanoillamp_vox10_octree10_jpeg090.ply,romanoillamp_vox10.ply,4.65,0.997203180760456,0.9964097489735172,0.9981814247376992,0.9495680410632809,0.4788124828644302,0.5459662226563139,0.9189070192685436,0.9741084977203492,0.9809031615487548,0.948802140416763,0.6502620770027735,0.941440326187265,0.0005824777304537,0.0003247256323275,0.0003304162157532,0.000233565680799,0.0001537561224055,0.000311987468718,0.0007194651512368,0.0003659969446795,0.0003742568976812,0.0003077146914281,0.0001070771477967,0.0002295934275504,0.9790496633312796,0.9776051691620884,0.9699055843107574,0.9934492820516868,0.994021754561238,0.8874201530066866,0.9890275436451408,0.9954623065865246,0.9991674456763358,0.9584502387074484,0.5587556689780124,0.968900224408124,0.9603453546362162,0.7059103899774373,0.2573287548107696,0.0004109060045211
59,romanoillamp_vox10_hidden.ply,romanoillamp_vox10.ply,4.8,1.0,1.0,1.0,1.0,1.0,1.0,7.640041912439618e-17,7.665624376448928e-17,7.643548867408391e-17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000150737883876,0.0003116719382197,0.0004193592510146,0.000150737883876,0.0003116719382197,1.2062144573446173e-17,5.979325014258778e-18,5.841218450453042e-18,1.0,1.0,1.0,6.514010504727026e-17,6.625904777882804e-17,8.289285125756637e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999476304550264,5.064258524232773e-05,8.174853835186033e-05
