,Fold,Testing Groups,Model,Adjusted R-Squared,R-Squared,RMSE,Time Taken,Spearman,Pearson
121,2,loot_vox10_1200_vox10.ply,TweedieRegressor,1.0263414521604,0.9092683314475116,0.36984735163271276,0.007845878601074219,0.9240164263936982,0.966268408763439
122,2,loot_vox10_1200_vox10.ply,XGBRegressor,1.0569320960484192,0.8039005580554448,0.5437274304976819,0.043494462966918945,0.8936211492096949,0.9404433982296858
123,3,longdress_vox10_1300_vox10.ply,AdaBoostRegressor,1.0235611108397262,0.9188450626631655,0.3432029662614845,0.07289242744445801,0.9787279253249042,0.9746354006159217
124,3,longdress_vox10_1300_vox10.ply,BaggingRegressor,1.0368714078064782,0.8729984842221303,0.42933669770938515,0.023634672164916992,0.9726488698881034,0.9523358778722437
125,3,longdress_vox10_1300_vox10.ply,BayesianRidge,1.0556668626591759,0.80825858417395,0.5275352982786355,0.006845712661743164,0.9999999999999999,0.9782975258592292
126,3,longdress_vox10_1300_vox10.ply,DecisionTreeRegressor,1.0443064982864154,0.8473887281245693,0.4706378650300038,0.006936788558959961,0.9601136296387952,0.9360847126253471
127,3,longdress_vox10_1300_vox10.ply,DummyRegressor,1.2988936377335343,-0.029522529971062195,1.22239478074802,0.006012439727783203,,
128,3,longdress_vox10_1300_vox10.ply,ElasticNet,1.1055373978792844,0.6364822961935763,0.7263673969174574,0.007254838943481445,0.9878787878787878,0.9628269773105425
129,3,longdress_vox10_1300_vox10.ply,ElasticNetCV,1.0266931235893317,0.9080570187478574,0.36530267312101605,0.11410140991210938,0.9878787878787878,0.9752276657142134
130,3,longdress_vox10_1300_vox10.ply,ExtraTreeRegressor,1.040705970208964,0.8597905470580129,0.45110974274559856,0.006893634796142578,0.9537843788562543,0.9415647108677796
131,3,longdress_vox10_1300_vox10.ply,ExtraTreesRegressor,1.0241670695035272,0.9167578717100731,0.34758829813444514,0.08232426643371582,0.9878787878787878,0.9743831016684231
132,3,longdress_vox10_1300_vox10.ply,GammaRegressor,1.0191194610646621,0.934144078555053,0.3091654644121755,0.0074694156646728516,0.9878787878787878,0.9731435917499076
133,3,longdress_vox10_1300_vox10.ply,GaussianProcessRegressor,1.5064679360443254,-0.7445006685971209,1.5912159722683346,0.007099151611328125,0.9878787878787878,0.9110072313920085
134,3,longdress_vox10_1300_vox10.ply,GradientBoostingRegressor,1.0351792499184391,0.8788270280587099,0.41936911125592974,0.07096147537231445,0.9878787878787878,0.9716225415723088
135,3,longdress_vox10_1300_vox10.ply,HistGradientBoostingRegressor,1.0637735843071552,0.7803354318309101,0.564642501270155,0.027707338333129883,0.9483326481409007,0.8924035827420984
136,3,longdress_vox10_1300_vox10.ply,HuberRegressor,1.1757796137329992,0.3945368860307803,0.9374268844101525,0.028560400009155273,0.9878787878787878,0.9718478783301288
137,3,longdress_vox10_1300_vox10.ply,KNeighborsRegressor,1.0128438837696196,0.9557599559046438,0.25339692184397183,0.00626826286315918,0.9848069807617047,0.980212944333068
138,3,longdress_vox10_1300_vox10.ply,KernelRidge,2.049556493903847,-2.6151390345576955,2.290635893099783,0.00620269775390625,0.9999999999999999,0.9794370146339721
139,3,longdress_vox10_1300_vox10.ply,LGBMRegressor,1.059266861086364,0.795858589591413,0.544326044817831,0.10623383522033691,0.9393939393939393,0.907337622238702
140,3,longdress_vox10_1300_vox10.ply,Lars,2.1915353744960984e+40,-7.548621845486561e+40,3.3099954299876606e+20,0.013881683349609375,-0.5636363636363636,-0.14231608354047404
141,3,longdress_vox10_1300_vox10.ply,LarsCV,1.2988936377335343,-0.029522529971062195,1.22239478074802,0.03659200668334961,,
142,3,longdress_vox10_1300_vox10.ply,Lasso,1.2446213582945276,0.1574153214299605,1.1058604805654986,0.006192445755004883,0.9757575757575757,0.9763993787679515
143,3,longdress_vox10_1300_vox10.ply,LassoCV,1.068611852363746,0.763670286302653,0.5856696564278616,0.15656161308288574,0.9878787878787878,0.9722610996718372
144,3,longdress_vox10_1300_vox10.ply,LassoLars,1.2446213582945276,0.1574153214299605,1.1058604805654986,0.006381511688232422,0.9757575757575757,0.9763993787679515
145,3,longdress_vox10_1300_vox10.ply,LassoLarsCV,1.0686787635409,0.7634398144702335,0.5859551631975805,0.06332850456237793,0.9878787878787878,0.9722041860354338
146,3,longdress_vox10_1300_vox10.ply,LassoLarsIC,1.1298060955042943,0.5528901154852083,0.8055651968554556,0.020241975784301758,0.9999999999999999,0.9750658528608426
147,3,longdress_vox10_1300_vox10.ply,LinearRegression,3.180496528232535,-6.510599152800953,3.301648620064725,0.005946636199951172,-0.10303030303030303,-0.1274078907809048
148,3,longdress_vox10_1300_vox10.ply,LinearSVR,1.0696258453553555,0.760177643775998,0.5899814978654133,0.009844303131103516,0.9878787878787878,0.9801190162664084
149,3,longdress_vox10_1300_vox10.ply,MLPRegressor,1.0530610697052278,0.8172340932375484,0.5150402285987206,0.07091975212097168,0.9878787878787878,0.9499987046233327
150,3,longdress_vox10_1300_vox10.ply,NuSVR,1.0183034510396791,0.9369547797522166,0.3024960043829219,0.006276369094848633,0.9636363636363635,0.9804780705703905
151,3,longdress_vox10_1300_vox10.ply,OrthogonalMatchingPursuit,1.064246970588521,0.7787048790839832,0.5667342750332883,0.00608062744140625,0.9878787878787878,0.9718843532656036
152,3,longdress_vox10_1300_vox10.ply,OrthogonalMatchingPursuitCV,1.0723682175402585,0.7507316951391095,0.6014881691896329,0.008589029312133789,0.9878787878787878,0.973432932135543
153,3,longdress_vox10_1300_vox10.ply,PassiveAggressiveRegressor,1.0336788312380967,0.8839951368465556,0.4103284762003597,0.00656580924987793,0.9999999999999999,0.9799744062231336
154,3,longdress_vox10_1300_vox10.ply,PoissonRegressor,1.0222202311999724,0.923463648088984,0.33329395608628837,0.009651660919189453,0.9878787878787878,0.9733099634044203
155,3,longdress_vox10_1300_vox10.ply,RANSACRegressor,3.180496528213155,-6.510599152734201,3.301648620050053,0.008177042007446289,-0.10303030303030303,-0.12740789077954828
156,3,longdress_vox10_1300_vox10.ply,RandomForestRegressor,1.023933070183627,0.9175638693675073,0.3459014310464759,0.11608767509460449,0.9878787878787878,0.9608227163475719
157,3,longdress_vox10_1300_vox10.ply,Ridge,1.0631612322885424,0.782444644339465,0.5619251224190822,0.006029367446899414,0.9999999999999999,0.9794370146339595
158,3,longdress_vox10_1300_vox10.ply,RidgeCV,1.1131990271578471,0.610092239789638,0.7522713095481706,0.01328134536743164,0.9878787878787878,0.9792255036705473
159,3,longdress_vox10_1300_vox10.ply,SGDRegressor,1.0291390338504458,0.8996322167373534,0.38167237341390764,0.007439851760864258,0.9878787878787878,0.9729725915898073
160,3,longdress_vox10_1300_vox10.ply,SVR,1.0183256080697247,0.9368784610931702,0.3026790405187859,0.007512331008911133,0.9636363636363635,0.9804888668232473
161,3,longdress_vox10_1300_vox10.ply,TransformedTargetRegressor,3.180496528232535,-6.510599152800953,3.301648620064725,0.00678563117980957,-0.10303030303030303,-0.1274078907809048
162,3,longdress_vox10_1300_vox10.ply,TweedieRegressor,1.0238308174467805,0.9179160732388669,0.34516171760655684,0.007009744644165039,0.9878787878787878,0.9707894207176906
163,3,longdress_vox10_1300_vox10.ply,XGBRegressor,1.0119802057652156,0.9587348468087019,0.2447289180743665,0.056301116943359375,0.9757575757575757,0.9815015428496605
164,4,biplane_vox10.ply,AdaBoostRegressor,1.0780126195191824,0.7312898661005938,0.614490193500916,0.09299755096435547,0.9757575757575757,0.9115269757924387
165,4,biplane_vox10.ply,BaggingRegressor,1.0382177920078233,0.8683609386397195,0.43009591953423604,0.02389979362487793,0.9999999999999999,0.948596529324263
166,4,biplane_vox10.ply,BayesianRidge,1.1079048578279982,0.6283277119257843,0.7226916292645778,0.006659030914306641,0.8666666666666665,0.872855801110189
167,4,biplane_vox10.ply,DecisionTreeRegressor,1.144931445371795,0.5007916881638173,0.8375559682791354,0.010202646255493164,0.8598558845008637,0.8286214554564437
168,4,biplane_vox10.ply,DummyRegressor,1.3050510450915047,-0.050731377537404976,1.2151189242209999,0.006326436996459961,,
169,4,biplane_vox10.ply,ElasticNet,1.1099134660873897,0.6214091723656573,0.7293869314448054,0.0068759918212890625,0.9636363636363635,0.9665498368304922
170,4,biplane_vox10.ply,ElasticNetCV,1.0360422417038289,0.8758545007979228,0.4176749443242183,0.10336923599243164,0.9878787878787878,0.9630918340105796
171,4,biplane_vox10.ply,ExtraTreeRegressor,1.0763395139912733,0.7370527851411697,0.6078651166171652,0.0062062740325927734,0.9446064278852111,0.908088203496751
172,4,biplane_vox10.ply,ExtraTreesRegressor,1.0395084617949484,0.8639152982618445,0.43729809626843735,0.08492374420166016,0.9636363636363635,0.95365722799052
173,4,biplane_vox10.ply,GammaRegressor,1.1091830147728805,0.6239251713378559,0.7269592499629959,0.050794363021850586,0.9636363636363635,0.9451289948124276
174,4,biplane_vox10.ply,GaussianProcessRegressor,2.666235605497742,-4.739255974492223,2.8398848527283342,0.006796360015869141,0.8545454545454544,0.4823785244105232
175,4,biplane_vox10.ply,GradientBoostingRegressor,1.1168337397062238,0.597572674345229,0.7519979645539113,0.07586264610290527,0.9272727272727272,0.8637795878712211
176,4,biplane_vox10.ply,HistGradientBoostingRegressor,1.0988221789525912,0.6596124947188524,0.6916075708873499,0.04423117637634277,0.8666666666666665,0.8977595028554357
177,4,biplane_vox10.ply,HuberRegressor,7.469842258674831,-21.285012224324415,5.596021470913624,0.02650618553161621,0.9636363636363635,0.9213369394303659
178,4,biplane_vox10.ply,KNeighborsRegressor,1.1951915632842633,0.32767350424309283,0.9719927983272304,0.006487369537353516,0.8598558845008637,0.8226648825222298
179,4,biplane_vox10.ply,KernelRidge,2.278205108327195,-3.4027064842381156,2.4873265204458996,0.006165742874145508,0.8666666666666665,0.8757799088810687
180,4,biplane_vox10.ply,LGBMRegressor,1.09996742305437,0.6556677650349484,0.6956035256371007,0.07555317878723145,0.9361745372672995,0.9005730029378266
181,4,biplane_vox10.ply,Lars,1.534580941017928e+40,-5.28577879683953e+40,2.72538226856139e+20,0.014313697814941406,-0.35757575757575755,-0.39777068989054154
182,4,biplane_vox10.ply,LarsCV,1.1370582549014587,0.5279104553394198,0.8144888153901585,0.0382843017578125,0.9999999999999999,0.9541856971277789
183,4,biplane_vox10.ply,Lasso,1.2532489757799024,0.1276979723136693,1.10714977164588,0.006331443786621094,0.9878787878787878,0.9491070261451434
184,4,biplane_vox10.ply,LassoCV,1.0401952119081022,0.8615498256498707,0.44108235767389337,0.146589994430542,0.9878787878787878,0.9623457470746817
185,4,biplane_vox10.ply,LassoLars,1.2532489757799024,0.1276979723136693,1.10714977164588,0.006381988525390625,0.9878787878787878,0.9491070261451434
186,4,biplane_vox10.ply,LassoLarsCV,1.0402083060655176,0.8615047235521063,0.44115419622450763,0.06936430931091309,0.9878787878787878,0.9623654744368796
187,4,biplane_vox10.ply,LassoLarsIC,1.607113551941687,-1.0911689011324772,1.7142236782561036,0.018029451370239258,0.9636363636363635,0.9252282217378703
188,4,biplane_vox10.ply,LinearRegression,494.31865858990096,-1698.2087129207698,48.864819283550915,0.005864858627319336,-0.7575757575757575,-0.7409054057575768
189,4,biplane_vox10.ply,LinearSVR,1.049000183097771,0.8312215915521219,0.4870027094495158,0.011496782302856445,0.9515151515151514,0.9256834444763961
190,4,biplane_vox10.ply,MLPRegressor,1.3876965981915292,-0.3353993937708224,1.3698673706281217,0.06815981864929199,0.9151515151515152,0.8005213797928461
191,4,biplane_vox10.ply,NuSVR,1.1533716015899451,0.471720038967967,0.8615986352364067,0.006237030029296875,0.4545454545454545,0.7186188773824831
192,4,biplane_vox10.ply,OrthogonalMatchingPursuit,1.0492529172083673,0.8303510629489568,0.48825703022849776,0.005975961685180664,0.9636363636363635,0.958206709475493
193,4,biplane_vox10.ply,OrthogonalMatchingPursuitCV,1.0649219754789196,0.776379862239277,0.5605681119050673,0.008521080017089844,0.9636363636363635,0.9673439440798797
194,4,biplane_vox10.ply,PassiveAggressiveRegressor,1.4929869988009807,-0.6980663292033775,1.5447217411089986,0.007261037826538086,0.49090909090909085,0.4716027871795333
195,4,biplane_vox10.ply,PoissonRegressor,1.0736478189018088,0.746324179338214,0.5970524307709151,0.009467601776123047,0.9636363636363635,0.9636704239275296
196,4,biplane_vox10.ply,RANSACRegressor,494.3186585783918,-1698.2087128811272,48.8648192829809,0.01111602783203125,-0.7575757575757575,-0.7409054057576722
197,4,biplane_vox10.ply,RandomForestRegressor,1.0510491213954374,0.824164137415716,0.4970804260881738,0.11719775199890137,0.9878787878787878,0.9298387447296863
198,4,biplane_vox10.ply,Ridge,1.0985148395824764,0.6606711081048037,0.6905312752608873,0.006060361862182617,0.8666666666666665,0.8757799088815309
199,4,biplane_vox10.ply,RidgeCV,1.0985148395832667,0.6606711081020817,0.6905312752636569,0.010959386825561523,0.8666666666666665,0.8757799088805902
200,4,biplane_vox10.ply,SGDRegressor,1.068007035868525,0.7657535431195249,0.5737324963516234,0.008460760116577148,0.9636363636363635,0.9451387243501213
201,4,biplane_vox10.ply,SVR,1.15349168603406,0.471306414771571,0.8619358695997162,0.00795292854309082,0.4545454545454545,0.7184914600137917
202,4,biplane_vox10.ply,TransformedTargetRegressor,494.31865858990096,-1698.2087129207698,48.864819283550915,0.006749153137207031,-0.7575757575757575,-0.7409054057575768
203,4,biplane_vox10.ply,TweedieRegressor,1.0652033608645228,0.7754106459110879,0.5617816080111484,0.007094860076904297,0.9636363636363635,0.9672636999907761
204,4,biplane_vox10.ply,XGBRegressor,1.1044975580405318,0.640063966749279,0.7111899270411135,0.0640718936920166,0.9151515151515152,0.8835012494545849
205,5,amphoriskos_vox10.ply,AdaBoostRegressor,1.0197180519513402,0.9320822655009392,0.32118568917469453,0.11059212684631348,0.9515151515151514,0.9767061977662462
206,5,amphoriskos_vox10.ply,BaggingRegressor,1.012823106280224,0.9558315228125617,0.25901254795858847,0.027205705642700195,0.996965091635306,0.9917779541747511
207,5,amphoriskos_vox10.ply,BayesianRidge,1.0304963112803416,0.8949571500343791,0.3994365842192994,0.010029315948486328,0.9878787878787878,0.9809410735090129
208,5,amphoriskos_vox10.ply,DecisionTreeRegressor,1.1421603919644734,0.5103364276779248,0.8624094155330171,0.0076406002044677734,0.8828674456704912,0.8456309016639053
209,5,amphoriskos_vox10.ply,DummyRegressor,1.3085728211630232,-0.06286193956152464,1.2705829370804567,0.006182193756103516,,
210,5,amphoriskos_vox10.ply,ElasticNet,1.111395143772158,0.6163056158958999,0.7634090646669828,0.0067217350006103516,0.9272727272727272,0.9485830104757921
211,5,amphoriskos_vox10.ply,ElasticNetCV,1.0269599011439685,0.9071381182818863,0.3755634595399863,0.1272587776184082,0.9636363636363635,0.9693418118134346
212,5,amphoriskos_vox10.ply,ExtraTreeRegressor,1.0808044446426637,0.7216735795641582,0.6501922792528376,0.0061032772064208984,0.9224810301416777,0.8899642199602111
213,5,amphoriskos_vox10.ply,ExtraTreesRegressor,1.0125971883302645,0.9566096846402002,0.25672076269752675,0.0849757194519043,0.9878787878787878,0.9793360281422097
214,5,amphoriskos_vox10.ply,GammaRegressor,1.0347780773481945,0.8802088446895522,0.42655689632338517,0.007400035858154297,0.9636363636363635,0.9553175149403241
215,5,amphoriskos_vox10.ply,GaussianProcessRegressor,1.6002738101906808,-1.067609790656789,1.7721434792444422,0.007692813873291016,0.9999999999999999,0.9087012786871651
216,5,amphoriskos_vox10.ply,GradientBoostingRegressor,1.0250441133979242,0.913736942740483,0.3619736974857157,0.07206583023071289,0.9636363636363635,0.9600766829975795
217,5,amphoriskos_vox10.ply,HistGradientBoostingRegressor,1.025016628986791,0.9138316112677201,0.36177502075939416,0.02754664421081543,0.9483326481409007,0.9820555096178811
218,5,amphoriskos_vox10.ply,HuberRegressor,1.0320152068513515,0.8897253986231229,0.40926286422217517,0.023061513900756836,0.9515151515151514,0.9517146417835993
219,5,amphoriskos_vox10.ply,KNeighborsRegressor,1.016493472568221,0.9431891500427942,0.29375159574034637,0.00807809829711914,0.960490759014502,0.9724828362956388
220,5,amphoriskos_vox10.ply,KernelRidge,2.751041790443374,-5.031366167082733,3.0267213401933724,0.008141517639160156,0.9878787878787878,0.9825574143203155
221,5,amphoriskos_vox10.ply,LGBMRegressor,1.0281024514895212,0.9032026670916493,0.3834390029124501,0.011635541915893555,0.9848069807617047,0.9789999182138054
222,5,amphoriskos_vox10.ply,Lars,9.910692258573717e+33,-3.4136828890642804e+34,2.277068936198405e+17,0.01234745979309082,-0.8424242424242423,-0.622243300943288
223,5,amphoriskos_vox10.ply,LarsCV,1.0750287627951047,0.7415675948168614,0.626524524845332,0.03520989418029785,0.9151515151515152,0.9591587517205452
224,5,amphoriskos_vox10.ply,Lasso,1.2583423878160986,0.11015399752232669,1.1625777794037429,0.006491661071777344,0.9515151515151514,0.9752526258757177
225,5,amphoriskos_vox10.ply,LassoCV,1.0292568131914754,0.8992265323404736,0.39123499335828177,0.17395234107971191,0.9515151515151514,0.9663057049123708
226,5,amphoriskos_vox10.ply,LassoLars,1.2583423878160986,0.11015399752232669,1.1625777794037429,0.006056785583496094,0.9515151515151514,0.9752526258757175
227,5,amphoriskos_vox10.ply,LassoLarsCV,1.0292216094660278,0.8993477896170157,0.39099954264770553,0.07350993156433105,0.9515151515151514,0.9663158871802779
228,5,amphoriskos_vox10.ply,LassoLarsIC,1.0461172602473081,0.8411516591481613,0.4911972566290022,0.019826412200927734,0.9636363636363635,0.9766605496579575
229,5,amphoriskos_vox10.ply,LinearRegression,2.0566019151677066,-2.639406596688766,2.351147524021104,0.0062868595123291016,-0.1515151515151515,-0.01504860335333729
230,5,amphoriskos_vox10.ply,LinearSVR,1.007424282544577,0.9744274712353459,0.19708402761419574,0.010074853897094727,0.9999999999999999,0.9902777594315133
231,5,amphoriskos_vox10.ply,MLPRegressor,1.0161186828991928,0.9444800922361135,0.29039488270726677,0.07584953308105469,0.9636363636363635,0.9729860067534363
232,5,amphoriskos_vox10.ply,NuSVR,1.0128276408153902,0.9558159038581,0.2590583402053133,0.00613713264465332,0.9999999999999999,0.988799202897332
233,5,amphoriskos_vox10.ply,OrthogonalMatchingPursuit,1.0423465825149347,0.8541395491152246,0.47068826079358006,0.005927562713623047,0.9515151515151514,0.9585737570898696
234,5,amphoriskos_vox10.ply,OrthogonalMatchingPursuitCV,1.0317624720941512,0.8905959294534791,0.40764426005171533,0.009045124053955078,0.9151515151515152,0.9459117242881264
235,5,amphoriskos_vox10.ply,PassiveAggressiveRegressor,1.0501399388802901,0.8272957660790003,0.5121722961100165,0.00890970230102539,0.9999999999999999,0.9860346128192137
236,5,amphoriskos_vox10.ply,PoissonRegressor,1.0223985274176899,0.9228495166724012,0.34232129516915805,0.008317708969116211,0.9878787878787878,0.9723685668126213
237,5,amphoriskos_vox10.ply,RANSACRegressor,2.0566019151632178,-2.639406596673306,2.35114752401611,0.014255046844482422,-0.1515151515151515,-0.015048603350584569
238,5,amphoriskos_vox10.ply,RandomForestRegressor,1.0203556669831095,0.929886035947067,0.3263374020856328,0.11934113502502441,0.9878787878787878,0.9699686237647094
239,5,amphoriskos_vox10.ply,Ridge,1.033953926275551,0.8830475872731018,0.4214724423860777,0.006227016448974609,0.9878787878787878,0.9825574143203111
240,5,amphoriskos_vox10.ply,RidgeCV,1.0254987614477273,0.9121709327911611,0.36524453477568347,0.008817434310913086,0.9999999999999999,0.9878539073859427
241,5,amphoriskos_vox10.ply,SGDRegressor,1.029239467796386,0.8992862775902257,0.391119001031919,0.009494543075561523,0.9878787878787878,0.9777877844698497
242,5,amphoriskos_vox10.ply,SVR,1.0127701589230462,0.9560138970428408,0.2584772558304291,0.0066986083984375,0.9999999999999999,0.988937287393683
243,5,amphoriskos_vox10.ply,TransformedTargetRegressor,2.0566019151677066,-2.639406596688766,2.351147524021104,0.006553173065185547,-0.1515151515151515,-0.01504860335333729
244,5,amphoriskos_vox10.ply,TweedieRegressor,1.0300790118734058,0.896394514658269,0.39669430508334136,0.009338617324829102,0.9636363636363635,0.9609647479390355
245,5,amphoriskos_vox10.ply,XGBRegressor,1.0675407840539044,0.7673595215921072,0.5944389141482482,0.06138730049133301,0.9515151515151514,0.9271748534359059
